timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57407E+12,2019-11-18T10:37:30.596Z,11/18/2019 10:37,224,0,-54
1.57407E+12,2019-11-18T10:47:50.897Z,11/18/2019 10:47,224,1,-54
1.57407E+12,2019-11-18T10:47:56.729Z,11/18/2019 10:47,224,0,-54
1.57407E+12,2019-11-18T10:48:23.079Z,11/18/2019 10:48,224,1,-54
1.57407E+12,2019-11-18T10:48:27.073Z,11/18/2019 10:48,224,0,-54
1.57407E+12,2019-11-18T11:02:38.085Z,11/18/2019 11:02,224,1,-54
1.57407E+12,2019-11-18T11:02:52.076Z,11/18/2019 11:02,224,0,-54
1.57407E+12,2019-11-18T11:02:55.573Z,11/18/2019 11:02,224,1,-54
1.57407E+12,2019-11-18T11:02:59.374Z,11/18/2019 11:02,224,0,-54
1.57407E+12,2019-11-18T11:03:01.903Z,11/18/2019 11:03,224,1,-54
1.57407E+12,2019-11-18T11:03:05.752Z,11/18/2019 11:03,224,0,-54
1.57408E+12,2019-11-18T11:13:21.113Z,11/18/2019 11:13,224,1,-54
1.57408E+12,2019-11-18T11:13:24.962Z,11/18/2019 11:13,224,0,-54
1.57408E+12,2019-11-18T11:22:06.307Z,11/18/2019 11:22,224,1,-54
1.57408E+12,2019-11-18T11:22:10.234Z,11/18/2019 11:22,224,0,-54
1.57408E+12,2019-11-18T11:22:21.199Z,11/18/2019 11:22,228,1,-53
1.57408E+12,2019-11-18T11:22:25.160Z,11/18/2019 11:22,224,0,-54
1.57408E+12,2019-11-18T11:22:37.172Z,11/18/2019 11:22,224,1,-54
1.57408E+12,2019-11-18T11:22:43.089Z,11/18/2019 11:22,224,0,-54
1.57408E+12,2019-11-18T11:36:52.079Z,11/18/2019 11:36,224,1,-54
1.57408E+12,2019-11-18T11:36:55.861Z,11/18/2019 11:36,228,0,-53
1.57408E+12,2019-11-18T11:46:38.167Z,11/18/2019 11:46,224,1,-54
1.57408E+12,2019-11-18T11:46:46.045Z,11/18/2019 11:46,224,0,-54
1.57408E+12,2019-11-18T11:47:25.154Z,11/18/2019 11:47,224,1,-54
1.57408E+12,2019-11-18T11:47:35.168Z,11/18/2019 11:47,224,0,-54
1.57408E+12,2019-11-18T11:47:40.480Z,11/18/2019 11:47,228,1,-53
1.57408E+12,2019-11-18T11:47:50.404Z,11/18/2019 11:47,224,0,-54
1.57408E+12,2019-11-18T11:47:53.173Z,11/18/2019 11:47,224,1,-54
1.57408E+12,2019-11-18T11:47:56.733Z,11/18/2019 11:47,224,0,-54
