trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryVoltage,degC,deviceVersion,lqi,manufacturer,model,relativeHumidity,rssi,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578448526359,2020-01-08T01:55:26.359Z,01/08/2020 01:55:26,75,2.6,23.1,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578448527041,2020-01-08T01:55:27.041Z,01/08/2020 01:55:27,75,2.6,22.8,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578449428360,2020-01-08T02:10:28.360Z,01/08/2020 02:10:28,75,2.6,22.6,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578450329710,2020-01-08T02:25:29.710Z,01/08/2020 02:25:29,75,2.6,22.5,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578452131545,2020-01-08T02:55:31.545Z,01/08/2020 02:55:31,75,2.6,22.5,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578453032789,2020-01-08T03:10:32.789Z,01/08/2020 03:10:32,75,2.6,22.5,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578454835385,2020-01-08T03:40:35.385Z,01/08/2020 03:40:35,75,2.6,22.5,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578454836079,2020-01-08T03:40:36.079Z,01/08/2020 03:40:36,75,2.6,22.4,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578455737227,2020-01-08T03:55:37.227Z,01/08/2020 03:55:37,75,2.6,22.4,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578455737541,2020-01-08T03:55:37.541Z,01/08/2020 03:55:37,75,2.6,22.3,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578456638701,2020-01-08T04:10:38.701Z,01/08/2020 04:10:38,75,2.6,22.4,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578457539108,2020-01-08T04:25:39.108Z,01/08/2020 04:25:39,75,2.6,22.4,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578457539959,2020-01-08T04:25:39.959Z,01/08/2020 04:25:39,75,2.6,22.3,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578458440320,2020-01-08T04:40:40.320Z,01/08/2020 04:40:40,75,2.6,22.3,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578459341763,2020-01-08T04:55:41.763Z,01/08/2020 04:55:41,75,2.6,22.3,12.26.01,116,greenpeak,gpd,44,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578459342386,2020-01-08T04:55:42.386Z,01/08/2020 04:55:42,75,2.6,22.2,12.26.01,116,greenpeak,gpd,44,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578460243074,2020-01-08T05:10:43.074Z,01/08/2020 05:10:43,75,2.6,22.2,12.26.01,116,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578460243719,2020-01-08T05:10:43.719Z,01/08/2020 05:10:43,75,2.6,22.3,12.26.01,116,greenpeak,gpd,45,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578461144355,2020-01-08T05:25:44.355Z,01/08/2020 05:25:44,75,2.6,22.3,12.26.01,116,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578461144893,2020-01-08T05:25:44.893Z,01/08/2020 05:25:44,75,2.6,22.1,12.26.01,116,greenpeak,gpd,43,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578462045459,2020-01-08T05:40:45.459Z,01/08/2020 05:40:45,75,2.6,22.1,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578462947560,2020-01-08T05:55:47.560Z,01/08/2020 05:55:47,75,2.6,22.2,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578463848084,2020-01-08T06:10:48.084Z,01/08/2020 06:10:48,75,2.6,22.2,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578464749358,2020-01-08T06:25:49.358Z,01/08/2020 06:25:49,75,2.6,22.2,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578464750138,2020-01-08T06:25:50.138Z,01/08/2020 06:25:50,75,2.6,22.1,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578465651235,2020-01-08T06:40:51.235Z,01/08/2020 06:40:51,75,2.6,22.1,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578465651472,2020-01-08T06:40:51.472Z,01/08/2020 06:40:51,75,2.6,22.0,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578466551940,2020-01-08T06:55:51.940Z,01/08/2020 06:55:51,75,2.6,22.0,12.26.01,116,greenpeak,gpd,41,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578467453765,2020-01-08T07:10:53.765Z,01/08/2020 07:10:53,75,2.6,22.0,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578468355319,2020-01-08T07:25:55.319Z,01/08/2020 07:25:55,75,2.6,21.9,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578472861558,2020-01-08T08:41:01.558Z,01/08/2020 08:41:01,75,2.6,21.9,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578473763034,2020-01-08T08:56:03.034Z,01/08/2020 08:56:03,75,2.6,21.8,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578477367288,2020-01-08T09:56:07.288Z,01/08/2020 09:56:07,75,2.6,21.8,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578479170759,2020-01-08T10:26:10.759Z,01/08/2020 10:26:10,75,2.6,21.7,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578480972534,2020-01-08T10:56:12.534Z,01/08/2020 10:56:12,75,2.6,21.7,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578481873687,2020-01-08T11:11:13.687Z,01/08/2020 11:11:13,75,2.6,21.7,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578481874477,2020-01-08T11:11:14.477Z,01/08/2020 11:11:14,75,2.6,21.8,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578482475384,2020-01-08T11:21:15.384Z,01/08/2020 11:21:15,75,2.6,22.2,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578482715857,2020-01-08T11:25:15.857Z,01/08/2020 11:25:15,75,2.6,22.5,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578482955455,2020-01-08T11:29:15.455Z,01/08/2020 11:29:15,75,2.6,22.5,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578482956154,2020-01-08T11:29:16.154Z,01/08/2020 11:29:16,75,2.6,22.8,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483255757,2020-01-08T11:34:15.757Z,01/08/2020 11:34:15,75,2.6,22.8,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483256609,2020-01-08T11:34:16.609Z,01/08/2020 11:34:16,75,2.6,23.2,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483496876,2020-01-08T11:38:16.876Z,01/08/2020 11:38:16,75,2.6,23.5,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483736677,2020-01-08T11:42:16.677Z,01/08/2020 11:42:16,75,2.6,23.5,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483737285,2020-01-08T11:42:17.285Z,01/08/2020 11:42:17,75,2.6,23.9,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483916802,2020-01-08T11:45:16.802Z,01/08/2020 11:45:16,75,2.6,23.9,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578483917577,2020-01-08T11:45:17.577Z,01/08/2020 11:45:17,75,2.6,24.2,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578484157355,2020-01-08T11:49:17.355Z,01/08/2020 11:49:17,75,2.6,24.2,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578484158052,2020-01-08T11:49:18.052Z,01/08/2020 11:49:18,75,2.6,24.5,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578484518466,2020-01-08T11:55:18.466Z,01/08/2020 11:55:18,75,2.6,24.9,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578484939351,2020-01-08T12:02:19.351Z,01/08/2020 12:02:19,75,2.6,25.2,12.26.01,116,greenpeak,gpd,34,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578485238840,2020-01-08T12:07:18.840Z,01/08/2020 12:07:18,75,2.6,25.2,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578485239613,2020-01-08T12:07:19.613Z,01/08/2020 12:07:19,75,2.6,25.6,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578485779593,2020-01-08T12:16:19.593Z,01/08/2020 12:16:19,75,2.6,25.6,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578485780436,2020-01-08T12:16:20.436Z,01/08/2020 12:16:20,75,2.6,25.9,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578487281807,2020-01-08T12:41:21.807Z,01/08/2020 12:41:21,75,2.6,25.9,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578487282553,2020-01-08T12:41:22.553Z,01/08/2020 12:41:22,75,2.6,25.6,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578487643226,2020-01-08T12:47:23.226Z,01/08/2020 12:47:23,75,2.6,25.2,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578487943360,2020-01-08T12:52:23.360Z,01/08/2020 12:52:23,75,2.6,25.2,12.26.01,116,greenpeak,gpd,29,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578487943873,2020-01-08T12:52:23.873Z,01/08/2020 12:52:23,75,2.6,24.9,12.26.01,116,greenpeak,gpd,29,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578488243413,2020-01-08T12:57:23.413Z,01/08/2020 12:57:23,75,2.6,24.9,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578488244026,2020-01-08T12:57:24.026Z,01/08/2020 12:57:24,75,2.6,24.6,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578488604529,2020-01-08T13:03:24.529Z,01/08/2020 13:03:24,75,2.6,24.3,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578489025175,2020-01-08T13:10:25.175Z,01/08/2020 13:10:25,75,2.6,24.0,12.26.01,116,greenpeak,gpd,32,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578489385041,2020-01-08T13:16:25.041Z,01/08/2020 13:16:25,75,2.6,24.0,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578489385709,2020-01-08T13:16:25.709Z,01/08/2020 13:16:25,75,2.6,23.6,12.26.01,116,greenpeak,gpd,31,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578489865742,2020-01-08T13:24:25.742Z,01/08/2020 13:24:25,75,2.6,23.6,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578489866429,2020-01-08T13:24:26.429Z,01/08/2020 13:24:26,75,2.6,23.3,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578490407309,2020-01-08T13:33:27.309Z,01/08/2020 13:33:27,75,2.6,23.0,12.26.01,116,greenpeak,gpd,33,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578491007350,2020-01-08T13:43:27.350Z,01/08/2020 13:43:27,75,2.6,23.0,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578491008202,2020-01-08T13:43:28.202Z,01/08/2020 13:43:28,75,2.6,22.7,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578491849299,2020-01-08T13:57:29.299Z,01/08/2020 13:57:29,75,2.6,22.4,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578492749946,2020-01-08T14:12:29.946Z,01/08/2020 14:12:29,75,2.6,22.4,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578492750565,2020-01-08T14:12:30.565Z,01/08/2020 14:12:30,75,2.6,22.2,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578493651800,2020-01-08T14:27:31.800Z,01/08/2020 14:27:31,75,2.6,21.9,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578494552609,2020-01-08T14:42:32.609Z,01/08/2020 14:42:32,75,2.6,21.9,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578495454570,2020-01-08T14:57:34.570Z,01/08/2020 14:57:34,75,2.6,21.8,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578496355028,2020-01-08T15:12:35.028Z,01/08/2020 15:12:35,75,2.6,21.8,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578496355647,2020-01-08T15:12:35.647Z,01/08/2020 15:12:35,75,2.6,21.7,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578497256277,2020-01-08T15:27:36.277Z,01/08/2020 15:27:36,75,2.6,21.7,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578499058813,2020-01-08T15:57:38.813Z,01/08/2020 15:57:38,75,2.6,21.7,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578499059593,2020-01-08T15:57:39.593Z,01/08/2020 15:57:39,75,2.6,21.6,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578500862224,2020-01-08T16:27:42.224Z,01/08/2020 16:27:42,75,2.6,21.7,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578507170358,2020-01-08T18:12:50.358Z,01/08/2020 18:12:50,75,2.6,21.7,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578507171132,2020-01-08T18:12:51.132Z,01/08/2020 18:12:51,75,2.6,21.6,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578508072355,2020-01-08T18:27:52.355Z,01/08/2020 18:27:52,75,2.6,21.8,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578509874892,2020-01-08T18:57:54.892Z,01/08/2020 18:57:54,75,2.6,22.0,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578511677495,2020-01-08T19:27:57.495Z,01/08/2020 19:27:57,75,2.6,22.1,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578512578841,2020-01-08T19:42:58.841Z,01/08/2020 19:42:58,75,2.6,22.3,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578513479339,2020-01-08T19:57:59.339Z,01/08/2020 19:57:59,75,2.6,22.3,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578513480068,2020-01-08T19:58:00.068Z,01/08/2020 19:58:00,75,2.6,22.6,12.26.01,116,greenpeak,gpd,40,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578514380660,2020-01-08T20:13:00.660Z,01/08/2020 20:13:00,75,2.6,22.6,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578514381345,2020-01-08T20:13:01.345Z,01/08/2020 20:13:01,75,2.6,22.7,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578515281854,2020-01-08T20:28:01.854Z,01/08/2020 20:28:01,75,2.6,22.7,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578517085261,2020-01-08T20:58:05.261Z,01/08/2020 20:58:05,75,2.6,22.6,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578517986466,2020-01-08T21:13:06.466Z,01/08/2020 21:13:06,75,2.6,22.5,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578518887696,2020-01-08T21:28:07.696Z,01/08/2020 21:28:07,75,2.6,22.4,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578519788851,2020-01-08T21:43:08.851Z,01/08/2020 21:43:08,75,2.6,22.4,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578519789135,2020-01-08T21:43:09.135Z,01/08/2020 21:43:09,75,2.6,22.2,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578521591599,2020-01-08T22:13:11.599Z,01/08/2020 22:13:11,75,2.6,22.0,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578522492956,2020-01-08T22:28:12.956Z,01/08/2020 22:28:12,75,2.6,22.1,12.26.01,116,greenpeak,gpd,36,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578523394242,2020-01-08T22:43:14.242Z,01/08/2020 22:43:14,75,2.6,22.1,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578523394539,2020-01-08T22:43:14.539Z,01/08/2020 22:43:14,75,2.6,22.0,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578526999294,2020-01-08T23:43:19.294Z,01/08/2020 23:43:19,75,2.6,21.9,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578527900536,2020-01-08T23:58:20.536Z,01/08/2020 23:58:20,75,2.6,22.0,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578528801222,2020-01-09T00:13:21.222Z,01/09/2020 00:13:21,75,2.6,22.0,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578528801920,2020-01-09T00:13:21.920Z,01/09/2020 00:13:21,75,2.6,21.9,12.26.01,116,greenpeak,gpd,38,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578529702945,2020-01-09T00:28:22.945Z,01/09/2020 00:28:22,75,2.6,21.9,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578529703243,2020-01-09T00:28:23.243Z,01/09/2020 00:28:23,75,2.6,22.0,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531144396,2020-01-09T00:52:24.396Z,01/09/2020 00:52:24,75,2.6,22.0,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531145155,2020-01-09T00:52:25.155Z,01/09/2020 00:52:25,75,2.6,22.4,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531745428,2020-01-09T01:02:25.428Z,01/09/2020 01:02:25,75,2.6,22.4,12.26.01,116,greenpeak,gpd,44,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531746256,2020-01-09T01:02:26.256Z,01/09/2020 01:02:26,75,2.6,22.7,12.26.01,116,greenpeak,gpd,44,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531865494,2020-01-09T01:04:25.494Z,01/09/2020 01:04:25,75,2.6,22.7,12.26.01,116,greenpeak,gpd,62,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531866183,2020-01-09T01:04:26.183Z,01/09/2020 01:04:26,75,2.6,23.0,12.26.01,116,greenpeak,gpd,62,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531985871,2020-01-09T01:06:25.871Z,01/09/2020 01:06:25,75,2.6,23.0,12.26.01,116,greenpeak,gpd,72,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578531986562,2020-01-09T01:06:26.562Z,01/09/2020 01:06:26,75,2.6,23.5,12.26.01,116,greenpeak,gpd,72,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532105995,2020-01-09T01:08:25.995Z,01/09/2020 01:08:25,75,2.6,23.5,12.26.01,116,greenpeak,gpd,79,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532106769,2020-01-09T01:08:26.769Z,01/09/2020 01:08:26,75,2.6,23.9,12.26.01,116,greenpeak,gpd,79,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532166058,2020-01-09T01:09:26.058Z,01/09/2020 01:09:26,75,2.6,23.9,12.26.01,116,greenpeak,gpd,84,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532167055,2020-01-09T01:09:27.055Z,01/09/2020 01:09:27,75,2.6,24.3,12.26.01,116,greenpeak,gpd,84,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532286326,2020-01-09T01:11:26.326Z,01/09/2020 01:11:26,75,2.6,24.3,12.26.01,116,greenpeak,gpd,88,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532287084,2020-01-09T01:11:27.084Z,01/09/2020 01:11:27,75,2.6,24.7,12.26.01,116,greenpeak,gpd,88,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532406460,2020-01-09T01:13:26.460Z,01/09/2020 01:13:26,75,2.6,24.7,12.26.01,116,greenpeak,gpd,89,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578532407466,2020-01-09T01:13:27.466Z,01/09/2020 01:13:27,75,2.6,25.0,12.26.01,116,greenpeak,gpd,89,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578533067574,2020-01-09T01:24:27.574Z,01/09/2020 01:24:27,75,2.6,25.0,12.26.01,116,greenpeak,gpd,50,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578533068264,2020-01-09T01:24:28.264Z,01/09/2020 01:24:28,75,2.6,24.7,12.26.01,116,greenpeak,gpd,50,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578533968696,2020-01-09T01:39:28.696Z,01/09/2020 01:39:28,75,2.6,24.7,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578533969460,2020-01-09T01:39:29.460Z,01/09/2020 01:39:29,75,2.6,24.8,12.26.01,116,greenpeak,gpd,42,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578534870234,2020-01-09T01:54:30.234Z,01/09/2020 01:54:30,75,2.6,24.8,12.26.01,116,greenpeak,gpd,39,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578535771347,2020-01-09T02:09:31.347Z,01/09/2020 02:09:31,75,2.6,24.8,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578536553283,2020-01-09T02:22:33.283Z,01/09/2020 02:22:33,75,2.6,25.1,12.26.01,116,greenpeak,gpd,37,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578537453720,2020-01-09T02:37:33.720Z,01/09/2020 02:37:33,75,2.6,25.1,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578537454627,2020-01-09T02:37:34.627Z,01/09/2020 02:37:34,75,2.6,25.0,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578537875191,2020-01-09T02:44:35.191Z,01/09/2020 02:44:35,75,2.6,24.7,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578538235705,2020-01-09T02:50:35.705Z,01/09/2020 02:50:35,75,2.6,24.4,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578538596420,2020-01-09T02:56:36.420Z,01/09/2020 02:56:36,75,2.6,24.1,12.26.01,116,greenpeak,gpd,35,-71,
8,10034,FFFFFFFF006f01c8,Stove hood temp sensor,1578539016904,2020-01-09T03:03:36.904Z,01/09/2020 03:03:36,75,2.6,23.8,12.26.01,116,greenpeak,gpd,35,-71,
