trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLow,batteryVoltage,deviceVersion,doorStatus,lqi,manufacturer,model,ppc.charging,rssi,tamper,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574387606764,2019-11-22T01:53:26.764Z,11/22/2019 01:53:26,0,75,0,2.6,13.26.01,0,32,greenpeak,gpd,0,-85,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574388506609,2019-11-22T02:08:26.609Z,11/22/2019 02:08:26,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574389406703,2019-11-22T02:23:26.703Z,11/22/2019 02:23:26,0,75,0,2.6,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574390306773,2019-11-22T02:38:26.773Z,11/22/2019 02:38:26,0,75,0,2.6,13.26.01,0,76,greenpeak,gpd,0,-78,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574391206610,2019-11-22T02:53:26.610Z,11/22/2019 02:53:26,0,75,0,2.6,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574392106545,2019-11-22T03:08:26.545Z,11/22/2019 03:08:26,0,75,0,2.6,13.26.01,0,72,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574393006432,2019-11-22T03:23:26.432Z,11/22/2019 03:23:26,0,75,0,2.6,13.26.01,0,100,greenpeak,gpd,0,-74,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574393906479,2019-11-22T03:38:26.479Z,11/22/2019 03:38:26,0,75,0,2.6,13.26.01,0,104,greenpeak,gpd,0,-73,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574394806437,2019-11-22T03:53:26.437Z,11/22/2019 03:53:26,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574420540564,2019-11-22T11:02:20.564Z,11/22/2019 11:02:20,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574420545793,2019-11-22T11:02:25.793Z,11/22/2019 11:02:25,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574420726680,2019-11-22T11:05:26.680Z,11/22/2019 11:05:26,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574420730291,2019-11-22T11:05:30.291Z,11/22/2019 11:05:30,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574440890168,2019-11-22T16:41:30.168Z,11/22/2019 16:41:30,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574440898859,2019-11-22T16:41:38.859Z,11/22/2019 16:41:38,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574440941111,2019-11-22T16:42:21.111Z,11/22/2019 16:42:21,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574440946214,2019-11-22T16:42:26.214Z,11/22/2019 16:42:26,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574447308294,2019-11-22T18:28:28.294Z,11/22/2019 18:28:28,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574447311831,2019-11-22T18:28:31.831Z,11/22/2019 18:28:31,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574447344532,2019-11-22T18:29:04.532Z,11/22/2019 18:29:04,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574447347299,2019-11-22T18:29:07.299Z,11/22/2019 18:29:07,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574448585514,2019-11-22T18:49:45.514Z,11/22/2019 18:49:45,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574448589259,2019-11-22T18:49:49.259Z,11/22/2019 18:49:49,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574448607206,2019-11-22T18:50:07.206Z,11/22/2019 18:50:07,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574448609687,2019-11-22T18:50:09.687Z,11/22/2019 18:50:09,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574450570197,2019-11-22T19:22:50.197Z,11/22/2019 19:22:50,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574450573874,2019-11-22T19:22:53.874Z,11/22/2019 19:22:53,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574450594461,2019-11-22T19:23:14.461Z,11/22/2019 19:23:14,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574450596300,2019-11-22T19:23:16.300Z,11/22/2019 19:23:16,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574451521800,2019-11-22T19:38:41.800Z,11/22/2019 19:38:41,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574451525038,2019-11-22T19:38:45.038Z,11/22/2019 19:38:45,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574451582328,2019-11-22T19:39:42.328Z,11/22/2019 19:39:42,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574451584783,2019-11-22T19:39:44.783Z,11/22/2019 19:39:44,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461616025,2019-11-22T22:26:56.025Z,11/22/2019 22:26:56,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461626644,2019-11-22T22:27:06.644Z,11/22/2019 22:27:06,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461747868,2019-11-22T22:29:07.868Z,11/22/2019 22:29:07,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461767551,2019-11-22T22:29:27.551Z,11/22/2019 22:29:27,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461803591,2019-11-22T22:30:03.591Z,11/22/2019 22:30:03,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574461809172,2019-11-22T22:30:09.172Z,11/22/2019 22:30:09,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574468888734,2019-11-23T00:28:08.734Z,11/23/2019 00:28:08,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574468892294,2019-11-23T00:28:12.294Z,11/23/2019 00:28:12,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574469087196,2019-11-23T00:31:27.196Z,11/23/2019 00:31:27,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574469098685,2019-11-23T00:31:38.685Z,11/23/2019 00:31:38,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574470477451,2019-11-23T00:54:37.451Z,11/23/2019 00:54:37,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574470483671,2019-11-23T00:54:43.671Z,11/23/2019 00:54:43,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574470521401,2019-11-23T00:55:21.401Z,11/23/2019 00:55:21,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574470523950,2019-11-23T00:55:23.950Z,11/23/2019 00:55:23,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574471823093,2019-11-23T01:17:03.093Z,11/23/2019 01:17:03,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574471826398,2019-11-23T01:17:06.398Z,11/23/2019 01:17:06,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574471851433,2019-11-23T01:17:31.433Z,11/23/2019 01:17:31,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574471853520,2019-11-23T01:17:33.520Z,11/23/2019 01:17:33,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574525916270,2019-11-23T16:18:36.270Z,11/23/2019 16:18:36,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574525920502,2019-11-23T16:18:40.502Z,11/23/2019 16:18:40,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574526124287,2019-11-23T16:22:04.287Z,11/23/2019 16:22:04,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574526129055,2019-11-23T16:22:09.055Z,11/23/2019 16:22:09,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574530313635,2019-11-23T17:31:53.635Z,11/23/2019 17:31:53,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574530317194,2019-11-23T17:31:57.194Z,11/23/2019 17:31:57,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574530372410,2019-11-23T17:32:52.410Z,11/23/2019 17:32:52,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574530374937,2019-11-23T17:32:54.937Z,11/23/2019 17:32:54,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574534869304,2019-11-23T18:47:49.304Z,11/23/2019 18:47:49,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574534875456,2019-11-23T18:47:55.456Z,11/23/2019 18:47:55,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535190916,2019-11-23T18:53:10.916Z,11/23/2019 18:53:10,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535204666,2019-11-23T18:53:24.666Z,11/23/2019 18:53:24,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535261215,2019-11-23T18:54:21.215Z,11/23/2019 18:54:21,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535266541,2019-11-23T18:54:26.541Z,11/23/2019 18:54:26,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535808604,2019-11-23T19:03:28.604Z,11/23/2019 19:03:28,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535819174,2019-11-23T19:03:39.174Z,11/23/2019 19:03:39,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535847319,2019-11-23T19:04:07.319Z,11/23/2019 19:04:07,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574535857034,2019-11-23T19:04:17.034Z,11/23/2019 19:04:17,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536485826,2019-11-23T19:14:45.826Z,11/23/2019 19:14:45,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536490941,2019-11-23T19:14:50.941Z,11/23/2019 19:14:50,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536605502,2019-11-23T19:16:45.502Z,11/23/2019 19:16:45,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536607586,2019-11-23T19:16:47.586Z,11/23/2019 19:16:47,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536607977,2019-11-23T19:16:47.977Z,11/23/2019 19:16:47,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536609738,2019-11-23T19:16:49.738Z,11/23/2019 19:16:49,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536615468,2019-11-23T19:16:55.468Z,11/23/2019 19:16:55,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536619199,2019-11-23T19:16:59.199Z,11/23/2019 19:16:59,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536708835,2019-11-23T19:18:28.835Z,11/23/2019 19:18:28,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574536711148,2019-11-23T19:18:31.148Z,11/23/2019 19:18:31,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574537384007,2019-11-23T19:29:44.007Z,11/23/2019 19:29:44,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574537387146,2019-11-23T19:29:47.146Z,11/23/2019 19:29:47,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574537409311,2019-11-23T19:30:09.311Z,11/23/2019 19:30:09,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574537411739,2019-11-23T19:30:11.739Z,11/23/2019 19:30:11,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552366471,2019-11-23T23:39:26.471Z,11/23/2019 23:39:26,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552368307,2019-11-23T23:39:28.307Z,11/23/2019 23:39:28,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552423171,2019-11-23T23:40:23.171Z,11/23/2019 23:40:23,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552425329,2019-11-23T23:40:25.329Z,11/23/2019 23:40:25,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552439132,2019-11-23T23:40:39.132Z,11/23/2019 23:40:39,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552453313,2019-11-23T23:40:53.313Z,11/23/2019 23:40:53,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552518617,2019-11-23T23:41:58.617Z,11/23/2019 23:41:58,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552523092,2019-11-23T23:42:03.092Z,11/23/2019 23:42:03,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552594054,2019-11-23T23:43:14.054Z,11/23/2019 23:43:14,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552595073,2019-11-23T23:43:15.073Z,11/23/2019 23:43:15,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552616689,2019-11-23T23:43:36.689Z,11/23/2019 23:43:36,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552622445,2019-11-23T23:43:42.445Z,11/23/2019 23:43:42,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552652644,2019-11-23T23:44:12.644Z,11/23/2019 23:44:12,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574552658917,2019-11-23T23:44:18.917Z,11/23/2019 23:44:18,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614445408,2019-11-24T16:54:05.408Z,11/24/2019 16:54:05,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614451708,2019-11-24T16:54:11.708Z,11/24/2019 16:54:11,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614504447,2019-11-24T16:55:04.447Z,11/24/2019 16:55:04,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614514745,2019-11-24T16:55:14.745Z,11/24/2019 16:55:14,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614847749,2019-11-24T17:00:47.749Z,11/24/2019 17:00:47,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614861680,2019-11-24T17:01:01.680Z,11/24/2019 17:01:01,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614960699,2019-11-24T17:02:40.699Z,11/24/2019 17:02:40,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574614964394,2019-11-24T17:02:44.394Z,11/24/2019 17:02:44,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615005953,2019-11-24T17:03:25.953Z,11/24/2019 17:03:25,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615008407,2019-11-24T17:03:28.407Z,11/24/2019 17:03:28,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615031312,2019-11-24T17:03:51.312Z,11/24/2019 17:03:51,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615041875,2019-11-24T17:04:01.875Z,11/24/2019 17:04:01,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615210201,2019-11-24T17:06:50.201Z,11/24/2019 17:06:50,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615213505,2019-11-24T17:06:53.505Z,11/24/2019 17:06:53,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615250881,2019-11-24T17:07:30.881Z,11/24/2019 17:07:30,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615255647,2019-11-24T17:07:35.647Z,11/24/2019 17:07:35,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615611751,2019-11-24T17:13:31.751Z,11/24/2019 17:13:31,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615617063,2019-11-24T17:13:37.063Z,11/24/2019 17:13:37,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615650021,2019-11-24T17:14:10.021Z,11/24/2019 17:14:10,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574615654879,2019-11-24T17:14:14.879Z,11/24/2019 17:14:14,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574617337795,2019-11-24T17:42:17.795Z,11/24/2019 17:42:17,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574617342099,2019-11-24T17:42:22.099Z,11/24/2019 17:42:22,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574617486825,2019-11-24T17:44:46.825Z,11/24/2019 17:44:46,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574617488831,2019-11-24T17:44:48.831Z,11/24/2019 17:44:48,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620646104,2019-11-24T18:37:26.104Z,11/24/2019 18:37:26,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620649124,2019-11-24T18:37:29.124Z,11/24/2019 18:37:29,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620712139,2019-11-24T18:38:32.139Z,11/24/2019 18:38:32,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620715520,2019-11-24T18:38:35.520Z,11/24/2019 18:38:35,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620725890,2019-11-24T18:38:45.890Z,11/24/2019 18:38:45,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620727572,2019-11-24T18:38:47.572Z,11/24/2019 18:38:47,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620761396,2019-11-24T18:39:21.396Z,11/24/2019 18:39:21,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574620764208,2019-11-24T18:39:24.208Z,11/24/2019 18:39:24,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574626221589,2019-11-24T20:10:21.589Z,11/24/2019 20:10:21,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574626228049,2019-11-24T20:10:28.049Z,11/24/2019 20:10:28,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574626263280,2019-11-24T20:11:03.280Z,11/24/2019 20:11:03,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574626275994,2019-11-24T20:11:15.994Z,11/24/2019 20:11:15,0,75,0,2.6,13.26.01,0,68,greenpeak,gpd,0,-79,0,
8,10014,FFFFFFFF006eb624,Microwave Door Sensor,1574635429471,2019-11-24T22:43:49.471Z,11/24/2019 22:43:49,0,75,0,2.6,13.26.01,1,68,greenpeak,gpd,0,-79,0,
