trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryDefect,batteryLevel,batteryLevelOrig,batteryLow,batteryVoltage,lqi,manufacturer,model,motionStatus,ppc.charging,rssi,tamper,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576626034440,2019-12-17T23:40:34.440Z,12/17/2019 23:40:34,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576626049884,2019-12-17T23:40:49.884Z,12/17/2019 23:40:49,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576630719064,2019-12-18T00:58:39.064Z,12/18/2019 00:58:39,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576630734386,2019-12-18T00:58:54.386Z,12/18/2019 00:58:54,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576634184664,2019-12-18T01:56:24.664Z,12/18/2019 01:56:24,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576634200136,2019-12-18T01:56:40.136Z,12/18/2019 01:56:40,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576635401471,2019-12-18T02:16:41.471Z,12/18/2019 02:16:41,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576635416919,2019-12-18T02:16:56.919Z,12/18/2019 02:16:56,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576635448958,2019-12-18T02:17:28.958Z,12/18/2019 02:17:28,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576635464411,2019-12-18T02:17:44.411Z,12/18/2019 02:17:44,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576637419950,2019-12-18T02:50:19.950Z,12/18/2019 02:50:19,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576637435340,2019-12-18T02:50:35.340Z,12/18/2019 02:50:35,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576637447635,2019-12-18T02:50:47.635Z,12/18/2019 02:50:47,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576637463130,2019-12-18T02:51:03.130Z,12/18/2019 02:51:03,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576638288569,2019-12-18T03:04:48.569Z,12/18/2019 03:04:48,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576638304015,2019-12-18T03:05:04.015Z,12/18/2019 03:05:04,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576638309633,2019-12-18T03:05:09.633Z,12/18/2019 03:05:09,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576638325140,2019-12-18T03:05:25.140Z,12/18/2019 03:05:25,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576639186195,2019-12-18T03:19:46.195Z,12/18/2019 03:19:46,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576639201741,2019-12-18T03:20:01.741Z,12/18/2019 03:20:01,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576639216308,2019-12-18T03:20:16.308Z,12/18/2019 03:20:16,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576639231818,2019-12-18T03:20:31.818Z,12/18/2019 03:20:31,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576640588531,2019-12-18T03:43:08.531Z,12/18/2019 03:43:08,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576640619062,2019-12-18T03:43:39.062Z,12/18/2019 03:43:39,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576641515619,2019-12-18T03:58:35.619Z,12/18/2019 03:58:35,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576641531147,2019-12-18T03:58:51.147Z,12/18/2019 03:58:51,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576641533892,2019-12-18T03:58:53.892Z,12/18/2019 03:58:53,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576641549411,2019-12-18T03:59:09.411Z,12/18/2019 03:59:09,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576645337242,2019-12-18T05:02:17.242Z,12/18/2019 05:02:17,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576645352871,2019-12-18T05:02:32.871Z,12/18/2019 05:02:32,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576646507477,2019-12-18T05:21:47.477Z,12/18/2019 05:21:47,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576646522929,2019-12-18T05:22:02.929Z,12/18/2019 05:22:02,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668106681,2019-12-18T11:21:46.681Z,12/18/2019 11:21:46,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668122137,2019-12-18T11:22:02.137Z,12/18/2019 11:22:02,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668354623,2019-12-18T11:25:54.623Z,12/18/2019 11:25:54,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668370079,2019-12-18T11:26:10.079Z,12/18/2019 11:26:10,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668391679,2019-12-18T11:26:31.679Z,12/18/2019 11:26:31,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668407116,2019-12-18T11:26:47.116Z,12/18/2019 11:26:47,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668453496,2019-12-18T11:27:33.496Z,12/18/2019 11:27:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576668468895,2019-12-18T11:27:48.895Z,12/18/2019 11:27:48,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576670621095,2019-12-18T12:03:41.095Z,12/18/2019 12:03:41,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576670636487,2019-12-18T12:03:56.487Z,12/18/2019 12:03:56,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576695907923,2019-12-18T19:05:07.923Z,12/18/2019 19:05:07,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576695923526,2019-12-18T19:05:23.526Z,12/18/2019 19:05:23,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576696037773,2019-12-18T19:07:17.773Z,12/18/2019 19:07:17,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576696053215,2019-12-18T19:07:33.215Z,12/18/2019 19:07:33,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697216539,2019-12-18T19:26:56.539Z,12/18/2019 19:26:56,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697231845,2019-12-18T19:27:11.845Z,12/18/2019 19:27:11,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697399121,2019-12-18T19:29:59.121Z,12/18/2019 19:29:59,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697414429,2019-12-18T19:30:14.429Z,12/18/2019 19:30:14,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697455578,2019-12-18T19:30:55.578Z,12/18/2019 19:30:55,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697471087,2019-12-18T19:31:11.087Z,12/18/2019 19:31:11,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697492042,2019-12-18T19:31:32.042Z,12/18/2019 19:31:32,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576697507561,2019-12-18T19:31:47.561Z,12/18/2019 19:31:47,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576701897693,2019-12-18T20:44:57.693Z,12/18/2019 20:44:57,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576701913041,2019-12-18T20:45:13.041Z,12/18/2019 20:45:13,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576702538806,2019-12-18T20:55:38.806Z,12/18/2019 20:55:38,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576702554295,2019-12-18T20:55:54.295Z,12/18/2019 20:55:54,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576702559595,2019-12-18T20:55:59.595Z,12/18/2019 20:55:59,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576702575030,2019-12-18T20:56:15.030Z,12/18/2019 20:56:15,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576711304829,2019-12-18T23:21:44.829Z,12/18/2019 23:21:44,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576711320443,2019-12-18T23:22:00.443Z,12/18/2019 23:22:00,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576719346179,2019-12-19T01:35:46.179Z,12/19/2019 01:35:46,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576719361835,2019-12-19T01:36:01.835Z,12/19/2019 01:36:01,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576720239958,2019-12-19T01:50:39.958Z,12/19/2019 01:50:39,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576720255473,2019-12-19T01:50:55.473Z,12/19/2019 01:50:55,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576720614045,2019-12-19T01:56:54.045Z,12/19/2019 01:56:54,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576720629442,2019-12-19T01:57:09.442Z,12/19/2019 01:57:09,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576732903980,2019-12-19T05:21:43.980Z,12/19/2019 05:21:43,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576732919527,2019-12-19T05:21:59.527Z,12/19/2019 05:21:59,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576743283892,2019-12-19T08:14:43.892Z,12/19/2019 08:14:43,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576743299364,2019-12-19T08:14:59.364Z,12/19/2019 08:14:59,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576754503379,2019-12-19T11:21:43.379Z,12/19/2019 11:21:43,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576754518569,2019-12-19T11:21:58.569Z,12/19/2019 11:21:58,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576756998091,2019-12-19T12:03:18.091Z,12/19/2019 12:03:18,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576757013539,2019-12-19T12:03:33.539Z,12/19/2019 12:03:33,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576757811768,2019-12-19T12:16:51.768Z,12/19/2019 12:16:51,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576757827162,2019-12-19T12:17:07.162Z,12/19/2019 12:17:07,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576767349931,2019-12-19T14:55:49.931Z,12/19/2019 14:55:49,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576767365467,2019-12-19T14:56:05.467Z,12/19/2019 14:56:05,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576767582725,2019-12-19T14:59:42.725Z,12/19/2019 14:59:42,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576767598095,2019-12-19T14:59:58.095Z,12/19/2019 14:59:58,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576773502209,2019-12-19T16:38:22.209Z,12/19/2019 16:38:22,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576773517667,2019-12-19T16:38:37.667Z,12/19/2019 16:38:37,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576776102192,2019-12-19T17:21:42.192Z,12/19/2019 17:21:42,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576776117711,2019-12-19T17:21:57.711Z,12/19/2019 17:21:57,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576785184275,2019-12-19T19:53:04.275Z,12/19/2019 19:53:04,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576785199875,2019-12-19T19:53:19.875Z,12/19/2019 19:53:19,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576788481650,2019-12-19T20:48:01.650Z,12/19/2019 20:48:01,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576788497137,2019-12-19T20:48:17.137Z,12/19/2019 20:48:17,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576797701378,2019-12-19T23:21:41.378Z,12/19/2019 23:21:41,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576797716820,2019-12-19T23:21:56.820Z,12/19/2019 23:21:56,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576799981186,2019-12-19T23:59:41.186Z,12/19/2019 23:59:41,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576799996652,2019-12-19T23:59:56.652Z,12/19/2019 23:59:56,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576817670434,2019-12-20T04:54:30.434Z,12/20/2019 04:54:30,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576817685817,2019-12-20T04:54:45.817Z,12/20/2019 04:54:45,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576819299375,2019-12-20T05:21:39.375Z,12/20/2019 05:21:39,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576819314981,2019-12-20T05:21:54.981Z,12/20/2019 05:21:54,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576843983061,2019-12-20T12:13:03.061Z,12/20/2019 12:13:03,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576843998515,2019-12-20T12:13:18.515Z,12/20/2019 12:13:18,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848085963,2019-12-20T13:21:25.963Z,12/20/2019 13:21:25,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848101607,2019-12-20T13:21:41.607Z,12/20/2019 13:21:41,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848279758,2019-12-20T13:24:39.758Z,12/20/2019 13:24:39,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848295320,2019-12-20T13:24:55.320Z,12/20/2019 13:24:55,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848298173,2019-12-20T13:24:58.173Z,12/20/2019 13:24:58,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848313395,2019-12-20T13:25:13.395Z,12/20/2019 13:25:13,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848418617,2019-12-20T13:26:58.617Z,12/20/2019 13:26:58,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576848433954,2019-12-20T13:27:13.954Z,12/20/2019 13:27:13,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576849162341,2019-12-20T13:39:22.341Z,12/20/2019 13:39:22,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576849177390,2019-12-20T13:39:37.390Z,12/20/2019 13:39:37,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576849212666,2019-12-20T13:40:12.666Z,12/20/2019 13:40:12,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576849228218,2019-12-20T13:40:28.218Z,12/20/2019 13:40:28,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576850190292,2019-12-20T13:56:30.292Z,12/20/2019 13:56:30,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576850205688,2019-12-20T13:56:45.688Z,12/20/2019 13:56:45,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576853845885,2019-12-20T14:57:25.885Z,12/20/2019 14:57:25,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576853861471,2019-12-20T14:57:41.471Z,12/20/2019 14:57:41,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576854033507,2019-12-20T15:00:33.507Z,12/20/2019 15:00:33,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576854049006,2019-12-20T15:00:49.006Z,12/20/2019 15:00:49,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855611455,2019-12-20T15:26:51.455Z,12/20/2019 15:26:51,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855626868,2019-12-20T15:27:06.868Z,12/20/2019 15:27:06,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855636658,2019-12-20T15:27:16.658Z,12/20/2019 15:27:16,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855652040,2019-12-20T15:27:32.040Z,12/20/2019 15:27:32,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855742173,2019-12-20T15:29:02.173Z,12/20/2019 15:29:02,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576855757704,2019-12-20T15:29:17.704Z,12/20/2019 15:29:17,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576856060123,2019-12-20T15:34:20.123Z,12/20/2019 15:34:20,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576856075894,2019-12-20T15:34:35.894Z,12/20/2019 15:34:35,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576860318634,2019-12-20T16:45:18.634Z,12/20/2019 16:45:18,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576860334145,2019-12-20T16:45:34.145Z,12/20/2019 16:45:34,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576861087732,2019-12-20T16:58:07.732Z,12/20/2019 16:58:07,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576861103137,2019-12-20T16:58:23.137Z,12/20/2019 16:58:23,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576862498578,2019-12-20T17:21:38.578Z,12/20/2019 17:21:38,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576862514106,2019-12-20T17:21:54.106Z,12/20/2019 17:21:54,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576866380175,2019-12-20T18:26:20.175Z,12/20/2019 18:26:20,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576866395651,2019-12-20T18:26:35.651Z,12/20/2019 18:26:35,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576874690415,2019-12-20T20:44:50.415Z,12/20/2019 20:44:50,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576874705697,2019-12-20T20:45:05.697Z,12/20/2019 20:45:05,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576927294986,2019-12-21T11:21:34.986Z,12/21/2019 11:21:34,0,100,80,0,2.8,224,greenpeak,gpd,1,0,-54,0,
8,10038,FFFFFFFF0060ecf8,Family room Motion Detector,1576927310575,2019-12-21T11:21:50.575Z,12/21/2019 11:21:50,0,100,80,0,2.8,224,greenpeak,gpd,0,0,-54,0,
