timestamp_ms,timestamp_iso,timestamp_excel,lqi,motionStatus,rssi
1.57405E+12,2019-11-18T04:02:36.274Z,11/18/2019 4:02,136,0,-68
1.57405E+12,2019-11-18T04:04:11.390Z,11/18/2019 4:04,132,1,-69
1.57405E+12,2019-11-18T04:04:19.208Z,11/18/2019 4:04,112,0,-72
1.57405E+12,2019-11-18T04:04:23.509Z,11/18/2019 4:04,164,1,-63
1.57405E+12,2019-11-18T04:04:37.417Z,11/18/2019 4:04,136,0,-68
1.57405E+12,2019-11-18T04:04:40.719Z,11/18/2019 4:04,140,1,-67
1.57405E+12,2019-11-18T04:04:46.636Z,11/18/2019 4:04,168,0,-63
1.57405E+12,2019-11-18T04:06:12.963Z,11/18/2019 4:06,140,1,-67
1.57405E+12,2019-11-18T04:06:16.865Z,11/18/2019 4:06,136,0,-68
1.57405E+12,2019-11-18T04:06:19.184Z,11/18/2019 4:06,148,1,-66
1.57405E+12,2019-11-18T04:06:37.060Z,11/18/2019 4:06,152,0,-65
1.57405E+12,2019-11-18T04:06:38.629Z,11/18/2019 4:06,156,1,-65
1.57405E+12,2019-11-18T04:06:51.616Z,11/18/2019 4:06,164,0,-63
1.57405E+12,2019-11-18T04:09:20.989Z,11/18/2019 4:09,164,1,-63
1.57405E+12,2019-11-18T04:09:36.909Z,11/18/2019 4:09,104,0,-73
1.57405E+12,2019-11-18T04:10:04.117Z,11/18/2019 4:10,88,1,-76
1.57405E+12,2019-11-18T04:10:07.969Z,11/18/2019 4:10,164,0,-63
1.57405E+12,2019-11-18T04:10:27.038Z,11/18/2019 4:10,56,1,-81
1.57405E+12,2019-11-18T04:10:32.036Z,11/18/2019 4:10,164,0,-63
1.57405E+12,2019-11-18T04:10:33.874Z,11/18/2019 4:10,144,1,-67
1.57405E+12,2019-11-18T04:10:37.724Z,11/18/2019 4:10,92,0,-75
1.57405E+12,2019-11-18T04:10:41.579Z,11/18/2019 4:10,84,1,-77
1.57405E+12,2019-11-18T04:10:45.461Z,11/18/2019 4:10,144,0,-67
1.57405E+12,2019-11-18T04:10:47.449Z,11/18/2019 4:10,112,1,-72
1.57405E+12,2019-11-18T04:10:53.283Z,11/18/2019 4:10,168,0,-63
1.57405E+12,2019-11-18T04:11:00.305Z,11/18/2019 4:11,72,1,-79
1.57405E+12,2019-11-18T04:11:04.316Z,11/18/2019 4:11,92,0,-75
1.57405E+12,2019-11-18T04:11:12.228Z,11/18/2019 4:11,136,1,-68
1.57405E+12,2019-11-18T04:11:20.158Z,11/18/2019 4:11,36,0,-84
1.57405E+12,2019-11-18T04:11:27.302Z,11/18/2019 4:11,72,1,-79
1.57405E+12,2019-11-18T04:11:31.138Z,11/18/2019 4:11,64,0,-80
1.57405E+12,2019-11-18T04:11:46.731Z,11/18/2019 4:11,152,1,-65
1.57405E+12,2019-11-18T04:11:50.545Z,11/18/2019 4:11,148,0,-66
1.57405E+12,2019-11-18T04:26:51.661Z,11/18/2019 4:26,152,0,-65
1.57405E+12,2019-11-18T04:41:51.158Z,11/18/2019 4:41,144,0,-67
1.57405E+12,2019-11-18T04:52:29.106Z,11/18/2019 4:52,160,1,-64
1.57405E+12,2019-11-18T04:52:42.941Z,11/18/2019 4:52,156,0,-65
1.57405E+12,2019-11-18T04:52:44.814Z,11/18/2019 4:52,88,1,-76
1.57405E+12,2019-11-18T04:52:54.730Z,11/18/2019 4:52,148,0,-66
1.57405E+12,2019-11-18T04:52:56.735Z,11/18/2019 4:52,108,1,-73
1.57405E+12,2019-11-18T04:53:04.779Z,11/18/2019 4:53,148,0,-66
1.57405E+12,2019-11-18T04:53:33.631Z,11/18/2019 4:53,156,1,-65
1.57405E+12,2019-11-18T04:53:41.431Z,11/18/2019 4:53,100,0,-74
1.57405E+12,2019-11-18T04:54:53.762Z,11/18/2019 4:54,92,1,-75
1.57405E+12,2019-11-18T04:54:58.739Z,11/18/2019 4:54,136,0,-68
1.57405E+12,2019-11-18T04:55:14.666Z,11/18/2019 4:55,156,1,-65
1.57405E+12,2019-11-18T04:55:20.587Z,11/18/2019 4:55,168,0,-63
1.57405E+12,2019-11-18T04:55:26.652Z,11/18/2019 4:55,140,1,-67
1.57405E+12,2019-11-18T04:55:44.504Z,11/18/2019 4:55,152,0,-65
1.57405E+12,2019-11-18T04:56:01.324Z,11/18/2019 4:56,116,1,-71
1.57405E+12,2019-11-18T04:56:05.328Z,11/18/2019 4:56,148,0,-66
1.57405E+12,2019-11-18T04:56:09.479Z,11/18/2019 4:56,120,1,-71
1.57405E+12,2019-11-18T04:56:13.384Z,11/18/2019 4:56,104,0,-73
1.57405E+12,2019-11-18T04:56:21.990Z,11/18/2019 4:56,140,1,-67
1.57405E+12,2019-11-18T04:56:26.007Z,11/18/2019 4:56,148,0,-66
