trigger,device_type,device_id,description,timestamp_ms,timestamp_iso,timestamp_excel,batteryLevel,batteryVoltage,degC,deviceVersion,lqi,manufacturer,model,relativeHumidity,rssi,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575864277052,2019-12-09T04:04:37.052Z,12/09/2019 04:04:37,100,2.7,21.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575865178261,2019-12-09T04:19:38.261Z,12/09/2019 04:19:38,100,2.7,21.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575866981041,2019-12-09T04:49:41.041Z,12/09/2019 04:49:41,100,2.7,21.1,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575867882249,2019-12-09T05:04:42.249Z,12/09/2019 05:04:42,100,2.7,21.0,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575869684030,2019-12-09T05:34:44.030Z,12/09/2019 05:34:44,100,2.7,21.0,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575869684792,2019-12-09T05:34:44.792Z,12/09/2019 05:34:44,100,2.7,20.9,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575870586111,2019-12-09T05:49:46.111Z,12/09/2019 05:49:46,100,2.7,20.8,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575871486646,2019-12-09T06:04:46.646Z,12/09/2019 06:04:46,100,2.7,20.8,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575873289961,2019-12-09T06:34:49.961Z,12/09/2019 06:34:49,100,2.7,20.7,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575875092521,2019-12-09T07:04:52.521Z,12/09/2019 07:04:52,100,2.7,20.6,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575876894354,2019-12-09T07:34:54.354Z,12/09/2019 07:34:54,100,2.7,20.6,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575876895051,2019-12-09T07:34:55.051Z,12/09/2019 07:34:55,100,2.7,20.5,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575877795693,2019-12-09T07:49:55.693Z,12/09/2019 07:49:55,100,2.7,20.5,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575878697506,2019-12-09T08:04:57.506Z,12/09/2019 08:04:57,100,2.7,20.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575878697729,2019-12-09T08:04:57.729Z,12/09/2019 08:04:57,100,2.7,20.4,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575879598367,2019-12-09T08:19:58.367Z,12/09/2019 08:19:58,100,2.7,20.4,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575880499569,2019-12-09T08:34:59.569Z,12/09/2019 08:34:59,100,2.7,20.4,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575881400816,2019-12-09T08:50:00.816Z,12/09/2019 08:50:00,100,2.7,20.4,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575882302047,2019-12-09T09:05:02.047Z,12/09/2019 09:05:02,100,2.7,20.4,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575882302852,2019-12-09T09:05:02.852Z,12/09/2019 09:05:02,100,2.7,20.3,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575884104577,2019-12-09T09:35:04.577Z,12/09/2019 09:35:04,100,2.7,20.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575885006688,2019-12-09T09:50:06.688Z,12/09/2019 09:50:06,100,2.7,20.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575885907102,2019-12-09T10:05:07.102Z,12/09/2019 10:05:07,100,2.7,20.2,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575886808522,2019-12-09T10:20:08.522Z,12/09/2019 10:20:08,100,2.7,20.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575888610960,2019-12-09T10:50:10.960Z,12/09/2019 10:50:10,100,2.7,20.2,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890353499,2019-12-09T11:19:13.499Z,12/09/2019 11:19:13,100,2.7,20.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890354266,2019-12-09T11:19:14.266Z,12/09/2019 11:19:14,100,2.7,20.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890533815,2019-12-09T11:22:13.815Z,12/09/2019 11:22:13,100,2.7,20.5,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890534583,2019-12-09T11:22:14.583Z,12/09/2019 11:22:14,100,2.7,20.9,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890653957,2019-12-09T11:24:13.957Z,12/09/2019 11:24:13,100,2.7,20.9,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890654653,2019-12-09T11:24:14.653Z,12/09/2019 11:24:14,100,2.7,21.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890714163,2019-12-09T11:25:14.163Z,12/09/2019 11:25:14,100,2.7,21.5,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890715005,2019-12-09T11:25:15.005Z,12/09/2019 11:25:15,100,2.7,21.8,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890834313,2019-12-09T11:27:14.313Z,12/09/2019 11:27:14,100,2.7,21.8,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575890835134,2019-12-09T11:27:15.134Z,12/09/2019 11:27:15,100,2.7,22.2,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575891735612,2019-12-09T11:42:15.612Z,12/09/2019 11:42:15,100,2.7,22.2,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575891736441,2019-12-09T11:42:16.441Z,12/09/2019 11:42:16,100,2.7,22.0,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575892516685,2019-12-09T11:55:16.685Z,12/09/2019 11:55:16,100,2.7,22.0,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575892517490,2019-12-09T11:55:17.490Z,12/09/2019 11:55:17,100,2.7,21.7,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575893418057,2019-12-09T12:10:18.057Z,12/09/2019 12:10:18,100,2.7,21.7,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575893418763,2019-12-09T12:10:18.763Z,12/09/2019 12:10:18,100,2.7,21.4,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575894320138,2019-12-09T12:25:20.138Z,12/09/2019 12:25:20,100,2.7,21.1,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575895221363,2019-12-09T12:40:21.363Z,12/09/2019 12:40:21,100,2.7,21.0,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575896122772,2019-12-09T12:55:22.772Z,12/09/2019 12:55:22,100,2.7,20.8,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575897023196,2019-12-09T13:10:23.196Z,12/09/2019 13:10:23,100,2.7,20.8,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575897023893,2019-12-09T13:10:23.893Z,12/09/2019 13:10:23,100,2.7,20.7,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575897925254,2019-12-09T13:25:25.254Z,12/09/2019 13:25:25,100,2.7,20.6,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575898825787,2019-12-09T13:40:25.787Z,12/09/2019 13:40:25,100,2.7,20.6,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575898826454,2019-12-09T13:40:26.454Z,12/09/2019 13:40:26,100,2.7,20.5,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575899726995,2019-12-09T13:55:26.995Z,12/09/2019 13:55:26,100,2.7,20.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575899727691,2019-12-09T13:55:27.691Z,12/09/2019 13:55:27,100,2.7,20.4,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575902431545,2019-12-09T14:40:31.545Z,12/09/2019 14:40:31,100,2.7,20.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575905134790,2019-12-09T15:25:34.790Z,12/09/2019 15:25:34,100,2.7,20.3,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575906036038,2019-12-09T15:40:36.038Z,12/09/2019 15:40:36,100,2.7,20.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575906036728,2019-12-09T15:40:36.728Z,12/09/2019 15:40:36,100,2.7,20.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575908739838,2019-12-09T16:25:39.838Z,12/09/2019 16:25:39,100,2.7,20.2,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575909641204,2019-12-09T16:40:41.204Z,12/09/2019 16:40:41,100,2.7,20.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575909641969,2019-12-09T16:40:41.969Z,12/09/2019 16:40:41,100,2.7,20.1,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575910542368,2019-12-09T16:55:42.368Z,12/09/2019 16:55:42,100,2.7,20.1,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912164800,2019-12-09T17:22:44.800Z,12/09/2019 17:22:44,100,2.7,20.1,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912165560,2019-12-09T17:22:45.560Z,12/09/2019 17:22:45,100,2.7,20.5,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912284860,2019-12-09T17:24:44.860Z,12/09/2019 17:24:44,100,2.7,20.5,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912285759,2019-12-09T17:24:45.759Z,12/09/2019 17:24:45,100,2.7,20.9,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912405983,2019-12-09T17:26:45.983Z,12/09/2019 17:26:45,100,2.7,21.3,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912585395,2019-12-09T17:29:45.395Z,12/09/2019 17:29:45,100,2.7,21.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575912586310,2019-12-09T17:29:46.310Z,12/09/2019 17:29:46,100,2.7,21.6,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575913486722,2019-12-09T17:44:46.722Z,12/09/2019 17:44:46,100,2.7,21.6,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575913487572,2019-12-09T17:44:47.572Z,12/09/2019 17:44:47,100,2.7,21.7,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575915289313,2019-12-09T18:14:49.313Z,12/09/2019 18:14:49,100,2.7,21.7,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575915290181,2019-12-09T18:14:50.181Z,12/09/2019 18:14:50,100,2.7,21.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575916191243,2019-12-09T18:29:51.243Z,12/09/2019 18:29:51,100,2.7,21.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575917092673,2019-12-09T18:44:52.673Z,12/09/2019 18:44:52,100,2.7,21.1,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575917993997,2019-12-09T18:59:53.997Z,12/09/2019 18:59:53,100,2.7,21.0,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575918895161,2019-12-09T19:14:55.161Z,12/09/2019 19:14:55,100,2.7,20.9,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575919795686,2019-12-09T19:29:55.686Z,12/09/2019 19:29:55,100,2.7,20.9,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575919796451,2019-12-09T19:29:56.451Z,12/09/2019 19:29:56,100,2.7,20.8,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575920697809,2019-12-09T19:44:57.809Z,12/09/2019 19:44:57,100,2.7,20.7,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575921418853,2019-12-09T19:56:58.853Z,12/09/2019 19:56:58,100,2.7,21.1,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575921539023,2019-12-09T19:58:59.023Z,12/09/2019 19:58:59,100,2.7,21.4,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575921779430,2019-12-09T20:02:59.430Z,12/09/2019 20:02:59,100,2.7,21.7,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575922679951,2019-12-09T20:17:59.951Z,12/09/2019 20:17:59,100,2.7,21.7,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575922680880,2019-12-09T20:18:00.880Z,12/09/2019 20:18:00,100,2.7,21.6,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575923581996,2019-12-09T20:33:01.996Z,12/09/2019 20:33:01,100,2.7,21.5,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575924483271,2019-12-09T20:48:03.271Z,12/09/2019 20:48:03,100,2.7,21.3,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575925384521,2019-12-09T21:03:04.521Z,12/09/2019 21:03:04,100,2.7,21.2,12.26.01,112,greenpeak,gpd,45,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575926285184,2019-12-09T21:18:05.184Z,12/09/2019 21:18:05,100,2.7,21.2,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575926285833,2019-12-09T21:18:05.833Z,12/09/2019 21:18:05,100,2.7,21.1,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575927187125,2019-12-09T21:33:07.125Z,12/09/2019 21:33:07,100,2.7,21.0,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575928087625,2019-12-09T21:48:07.625Z,12/09/2019 21:48:07,100,2.7,21.0,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575928088368,2019-12-09T21:48:08.368Z,12/09/2019 21:48:08,100,2.7,20.9,12.26.01,112,greenpeak,gpd,47,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575929890343,2019-12-09T22:18:10.343Z,12/09/2019 22:18:10,100,2.7,20.9,12.26.01,112,greenpeak,gpd,50,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575929891030,2019-12-09T22:18:11.030Z,12/09/2019 22:18:11,100,2.7,21.0,12.26.01,112,greenpeak,gpd,50,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575929950273,2019-12-09T22:19:10.273Z,12/09/2019 22:19:10,100,2.7,21.0,12.26.01,112,greenpeak,gpd,51,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575929951195,2019-12-09T22:19:11.195Z,12/09/2019 22:19:11,100,2.7,21.3,12.26.01,112,greenpeak,gpd,51,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930010422,2019-12-09T22:20:10.422Z,12/09/2019 22:20:10,100,2.7,21.3,12.26.01,112,greenpeak,gpd,50,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930011364,2019-12-09T22:20:11.364Z,12/09/2019 22:20:11,100,2.7,21.7,12.26.01,112,greenpeak,gpd,50,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930071342,2019-12-09T22:21:11.342Z,12/09/2019 22:21:11,100,2.7,22.4,12.26.01,112,greenpeak,gpd,50,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930130642,2019-12-09T22:22:10.642Z,12/09/2019 22:22:10,100,2.7,22.4,12.26.01,112,greenpeak,gpd,48,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930131486,2019-12-09T22:22:11.486Z,12/09/2019 22:22:11,100,2.7,23.4,12.26.01,112,greenpeak,gpd,48,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930190927,2019-12-09T22:23:10.927Z,12/09/2019 22:23:10,100,2.7,23.4,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930191617,2019-12-09T22:23:11.617Z,12/09/2019 22:23:11,100,2.7,24.3,12.26.01,112,greenpeak,gpd,46,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930250770,2019-12-09T22:24:10.770Z,12/09/2019 22:24:10,100,2.7,24.3,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930251775,2019-12-09T22:24:11.775Z,12/09/2019 22:24:11,100,2.7,25.3,12.26.01,112,greenpeak,gpd,44,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930311023,2019-12-09T22:25:11.023Z,12/09/2019 22:25:11,100,2.7,25.3,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930311943,2019-12-09T22:25:11.943Z,12/09/2019 22:25:11,100,2.7,26.1,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930371153,2019-12-09T22:26:11.153Z,12/09/2019 22:26:11,100,2.7,26.1,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930372080,2019-12-09T22:26:12.080Z,12/09/2019 22:26:12,100,2.7,26.8,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930431309,2019-12-09T22:27:11.309Z,12/09/2019 22:27:11,100,2.7,26.8,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930432304,2019-12-09T22:27:12.304Z,12/09/2019 22:27:12,100,2.7,27.3,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930731872,2019-12-09T22:32:11.872Z,12/09/2019 22:32:11,100,2.7,27.3,12.26.01,112,greenpeak,gpd,38,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930732555,2019-12-09T22:32:12.555Z,12/09/2019 22:32:12,100,2.7,27.0,12.26.01,112,greenpeak,gpd,38,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930852128,2019-12-09T22:34:12.128Z,12/09/2019 22:34:12,100,2.7,27.0,12.26.01,112,greenpeak,gpd,39,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930852812,2019-12-09T22:34:12.812Z,12/09/2019 22:34:12,100,2.7,26.6,12.26.01,112,greenpeak,gpd,39,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930972315,2019-12-09T22:36:12.315Z,12/09/2019 22:36:12,100,2.7,26.6,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575930972990,2019-12-09T22:36:12.990Z,12/09/2019 22:36:12,100,2.7,26.1,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931093280,2019-12-09T22:38:13.280Z,12/09/2019 22:38:13,100,2.7,25.8,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931213445,2019-12-09T22:40:13.445Z,12/09/2019 22:40:13,100,2.7,25.4,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931332976,2019-12-09T22:42:12.976Z,12/09/2019 22:42:12,100,2.7,25.4,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931333818,2019-12-09T22:42:13.818Z,12/09/2019 22:42:13,100,2.7,25.1,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931453108,2019-12-09T22:44:13.108Z,12/09/2019 22:44:13,100,2.7,25.1,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931453801,2019-12-09T22:44:13.801Z,12/09/2019 22:44:13,100,2.7,24.8,12.26.01,112,greenpeak,gpd,43,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931513140,2019-12-09T22:45:13.140Z,12/09/2019 22:45:13,100,2.7,24.8,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931513978,2019-12-09T22:45:13.978Z,12/09/2019 22:45:13,100,2.7,25.1,12.26.01,112,greenpeak,gpd,42,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931573291,2019-12-09T22:46:13.291Z,12/09/2019 22:46:13,100,2.7,25.1,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931574150,2019-12-09T22:46:14.150Z,12/09/2019 22:46:14,100,2.7,25.6,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931633519,2019-12-09T22:47:13.519Z,12/09/2019 22:47:13,100,2.7,25.6,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931634659,2019-12-09T22:47:14.659Z,12/09/2019 22:47:14,100,2.7,26.0,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931753806,2019-12-09T22:49:13.806Z,12/09/2019 22:49:13,100,2.7,26.0,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931754535,2019-12-09T22:49:14.535Z,12/09/2019 22:49:14,100,2.7,26.6,12.26.01,112,greenpeak,gpd,41,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931813819,2019-12-09T22:50:13.819Z,12/09/2019 22:50:13,100,2.7,26.6,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931814716,2019-12-09T22:50:14.716Z,12/09/2019 22:50:14,100,2.7,27.2,12.26.01,112,greenpeak,gpd,40,-72,
8,10034,FFFFFFFF006fbd34,Microwave New TempHumidity Sensor,1575931873953,2019-12-09T22:51:13.953Z,12/09/2019 22:51:13,100,2.7,27.2,12.26.01,112,greenpeak,gpd,38,-72,
